CodeID,Quantity,Delivery
c11,6,1
c7,4,1
c12,6,1
c1,1,1
c2,2,1
c5,3,1
c13,7,1
c8,4,1
c9,4,0
c3,2,1
c10,5,1
c16,8,0
c6,3,1
c4,2,1
c14,7,1
c15,7,1
c21,5,1
c23,7,1
c22,6,1
c19,4,1
c18,3,1
c17,1,1
c20,4,0
c24,7,1
c25,7,1
c28,2,1
c33,6,1
c34,8,1
c30,4,1
c29,2,1
c26,1,1
c31,4,1
c32,4,1
c27,1,0
c36,2,1
c37,2,1
c42,6,1
c35,1,1
c43,6,1
c38,2,1
c39,4,0
c41,5,1
c40,4,1
c46,2,1
c51,5,1
c59,8,1
c52,6,1
c44,1,1
c48,3,1
c45,1,1
c49,4,1
c54,7,0
c47,2,0
c55,7,1
c60,8,0
c53,6,0
c56,7,1
c57,7,1
c50,4,1
c58,7,1
c68,7,1
c64,5,1
c62,3,1
c69,8,1
c61,1,1
c65,5,1
c70,8,0
c66,6,1
c67,6,0
c71,8,1
c63,4,1
c82,5,1
c79,4,1
c77,3,1
c80,4,1
c72,1,1
c78,3,1
c75,2,1
c73,1,1
c76,2,1
c74,1,1
c81,4,1
c83,1,1
c86,6,1
c87,6,1
c88,7,0
c84,1,1
c89,8,0
c85,4,0
c92,2,1
c101,7,1
c103,8,1
c98,4,1
c100,6,1
c90,1,1
c94,3,1
c95,3,1
c104,8,1
c93,2,1
c99,4,0
c105,8,0
c96,3,1
c91,1,1
c102,7,1
c97,3,1
c115,7,1
c112,4,1
c107,2,1
c108,2,1
c109,2,1
c110,3,1
c106,1,1
c113,6,1
c114,6,1
c111,3,1
c118,3,1
c126,7,1
c116,2,1
c123,6,1
c124,6,1
c120,4,1
c117,2,1
c122,5,0
c119,3,1
c125,6,0
c121,4,1
c127,8,1
c128,1,1
c137,7,1
c138,7,1
c139,7,1
c140,7,1
c129,1,1
c130,1,1
c136,6,1
c131,1,1
c135,4,0
c132,2,0
c141,7,1
c133,2,1
c134,2,1
c149,7,1
c148,6,1
c142,1,1
c143,1,1
c146,5,0
c147,5,1
c144,1,1
c145,3,1
c153,6,1
c150,1,0
c154,6,0
c151,1,1
c152,4,1
c166,8,1
c155,2,1
c158,4,1
c156,2,1
c163,7,1
c160,4,1
c164,7,1
c165,7,1
c157,2,1
c158,3,0
c161,4,1
c162,4,1
c173,5,1
c181,8,1
c171,3,1
c179,7,1
c180,7,1
c169,2,1
c172,3,1
c182,8,1
c177,6,1
c165,6,1
c170,2,1
c174,5,1
c167,1,1
c183,8,0
c168,1,0
c184,8,1
c175,5,0
c176,5,1
c193,8,1
c185,2,1
c194,8,1
c192,7,1
c195,8,1
c186,2,1
c187,2,1
c196,8,1
c197,8,1
c190,6,0
c198,8,1
c189,4,0
c191,6,0
c199,8,1
c188,2,1
c200,1,1
c201,3,1
c206,6,1
c203,4,1
c207,6,1
c204,4,0
c202,3,0
c205,4,1
c212,3,1
c223,8,1
c221,7,1
c208,1,1
c209,2,1
c210,2,1
c215,5,1
c218,6,1
c219,6,1
c213,3,1
c220,6,0
c224,8,0
c222,7,0
c211,2,1
c216,5,1
c217,5,1
c214,3,1
c225,1,1
c236,8,1
c226,1,1
c234,6,1
c235,6,1
c227,1,1
c237,8,1
c233,5,1
c230,4,1
c231,4,0
c232,4,0
c229,3,1
c228,1,1
c241,7,1
c240,6,1
c242,8,1
c238,1,1
c239,4,0
c252,5,1
c55,7,1
c245,2,1
c246,2,1
c250,4,1
c247,2,1
c253,5,0
c249,3,0
c243,1,0
c244,1,0
c251,4,1
c248,2,1
c254,6,1
c265,7,1
c262,5,1
c264,6,1
c263,5,1
c256,1,1
c257,1,1
c258,2,1
c259,3,0
c266,8,0
c267,8,1
c260,3,1
c261,4,1
c277,7,1
c274,5,1
c269,3,1
c278,7,1
c272,4,1
c270,3,1
c275,5,1
c268,2,1
c276,6,0
c273,4,0
c271,3,1
c279,1,1
c281,3,1
c282,4,1
c284,7,1
c286,8,1
c285,7,1
c283,5,0
c280,1,1
c292,6,1
c287,1,1
c293,6,1
c289,4,1
c294,7,1
c290,4,1
c288,2,1
c291,4,0
c295,8,1
c298,3,1
c296,1,1
c299,3,1
c300,4,1
c301,6,1
c302,6,0
c304,2,1
c303,6,1
c307,7,1
c309,8,1
c305,5,0
c306,5,1
c308,7,0
c304,4,1
c313,6,1
c310,1,1
c312,4,1
c317,7,1
c314,6,0
c315,6,0
c311,3,0
c316,6,1
c319,4,1
c323,8,1
c320,4,1
c321,6,1
c318,2,1
c322,7,1
c331,7,1
c333,8,1
c327,3,1
c328,3,1
c324,1,1
c332,7,1
c330,5,1
c334,8,1
c329,4,0
c325,1,1
c326,2,1
c335,3,1
c339,6,1
c341,7,1
c336,4,1
c340,6,1
c338,5,1
c342,7,0
c337,4,1
c350,8,1
c345,3,1
c347,6,1
c346,3,1
c351,8,1
c344,2,1
c348,6,1
c349,6,1
c343,1,1
c356,7,1
c353,3,1
c357,8,1
c358,8,1
c354,4,1
c352,1,0
c355,6,1
c364,6,1
c366,2,1
c359,1,1
c361,2,1
c365,6,1
c362,4,0
c363,4,1
c366,2,1
c368,3,1
c370,6,1
c369,4,1
c371,6,1
c367,2,1
c373,5,1
c378,7,1
c375,6,1
c376,6,1
c374,5,1
c377,6,1
c372,4,1
c382,3,1
c379,1,1
c380,2,1
c378,8,1
c385,6,1
c383,4,0
c384,5,0
c381,2,1
c386,6,1
c394,7,1
c390,4,1
c395,7,1
c391,4,1
c393,5,1
c392,4,0
c388,2,1
c389,3,0
c397,2,1
c400,8,1
c401,8,1
c398,3,1
c399,5,1
c396,1,1
c402,1,1
c408,8,1
c403,1,1
c405,2,0
c409,8,0
c406,3,1
c410,8,1
c404,1,1
c407,4,1
c418,6,1
c415,3,1
c419,6,1
c416,5,1
c422,8,1
c411,1,1
c412,1,1
c420,7,1
c417,5,0
c413,1,0
c414,1,0
c421,7,1
c423,8,1
c432,8,1
c425,4,1
c430,6,1
c426,4,1
c427,4,1
c428,5,0
c424,3,0
c429,5,1
c431,7,1
c437,2,1
c441,8,1
c433,1,1
c438,5,1
c434,1,1
c435,1,1
c436,1,1
c439,5,0
c442,8,1
c440,7,1
c447,2,1
c443,1,1
c444,1,1
c451,7,1
c453,8,1
c448,2,1
c445,1,1
c454,8,1
c452,7,0
c450,4,1
c446,1,0
c455,8,0
c449,3,1
c462,4,1
c456,2,1
c463,4,1
c459,3,1
c460,3,1
c457,2,1
c466,7,1
c458,2,1
c468,8,1
c469,8,1
c464,4,1
c465,4,0
c467,7,1
c461,3,1
c470,1,1
c476,7,1
c475,6,1
c473,4,1
c471,2,0
c474,5,1
c472,3,1
c475,1,1
c479,5,1
c481,8,1
c480,5,1
c478,4,0
c482,1,1
c483,1,1
c487,6,1
c490,8,1
c484,2,1
c485,4,1
c488,6,0
c489,7,0
c486,5,1
c491,1,1
c492,1,1
c494,6,1
c493,2,1
c495,6,0
c498,7,1
c499,7,1
c500,8,1
c496,6,1
c497,6,1