CodeID,StoreID,SKU,Series ID
c1,26,504.872.49,9
c10,26,690.336.30,5
c100,152,093.115.78,4
c101,152,802.165.34,3
c102,152,704.073.03,1
c103,152,402.974.95,3
c104,152,690.697.99,2
c105,152,592.828.56,7
c106,153,802.145.49,4
c107,153,004.148.54,3
c108,153,402.974.95,3
c109,153,404.162.81,3
c11,26,104.376.66,8
c110,153,604.550.16,4
c111,153,504.920.38,1
c112,153,802.165.34,3
c113,153,592.747.38,5
c114,153,091.359.38,7
c115,153,304.377.45,8
c116,154,502.165.40,3
c117,154,903.087.88,2
c118,154,104.376.66,8
c119,154,990.335.44,5
c12,26,104.640.61,9
c120,154,903.348.48,2
c121,154,693.056.83,7
c122,154,492.747.53,5
c123,154,404.162.81,3
c124,154,604.550.16,4
c125,154,193.056.90,7
c126,154,904.148.97,3
c127,154,304.073.57,1
c128,156,304.377.45,8
c129,156,204.162.39,3
c13,26,204.162.39,3
c130,156,404.162.81,3
c131,156,690.336.30,5
c132,156,193.056.90,7
c133,156,892.475.74,1
c134,156,304.073.57,1
c135,156,293.191.92,6
c136,156,090.078.13,2
c137,156,404.402.43,8
c138,156,504.872.49,9
c139,156,904.148.97,3
c14,26,892.475.74,1
c140,156,502.165.40,3
c141,156,893.056.82,7
c142,157,402.974.95,3
c143,157,602.360.24,2
c144,157,893.056.82,7
c145,157,892.475.74,1
c146,157,492.747.53,5
c147,157,891.293.06,5
c148,157,104.640.61,9
c149,157,304.377.45,8
c15,26,092.475.73,1
c150,158,691.298.02,5
c151,158,704.073.03,1
c152,158,304.073.57,1
c153,158,690.697.99,2
c154,158,592.828.56,7
c155,162,104.376.66,8
c156,162,104.640.61,9
c157,162,504.549.08,4
c158,162,090.338.12,9
c159,162,204.640.13,5
c16,26,293.191.92,6
c160,162,604.550.16,4
c161,162,592.747.38,5
c162,162,704.073.60,1
c163,162,802.165.34,3
c164,162,703.604.66,4
c165,162,303.604.68,4
c166,162,304.377.45,4
c167,165,903.087.88,8
c168,165,492.747.53,2
c169,165,690.094.75,5
c17,27,903.087.88,4
c170,165,903.348.48,2
c171,165,004.148.54,2
c172,165,290.094.82,3
c173,165,204.640.13,4
c174,165,602.360.24,9
c175,165,193.056.90,2
c176,165,092.475.73,7
c177,165,504.549.08,1
c178,165,802.145.49,4
c179,165,904.148.97,3
c18,27,690.697.99,2
c180,165,204.162.39,3
c181,165,104.640.61,9
c182,165,703.604.66,4
c183,165,691.298.02,5
c184,165,990.335.44,5
c185,166,204.640.13,9
c186,166,093.115.78,4
c187,166,703.604.66,4
c188,166,704.073.60,1
c189,166,293.191.92,6
c19,27,703.604.66,4
c190,166,691.298.02,5
c191,166,793.191.99,6
c192,166,502.165.40,3
c193,166,304.377.45,8
c194,166,402.974.95,3
c195,166,204.162.39,3
c196,166,504.549.08,4
c197,166,090.078.13,2
c198,166,891.293.06,5
c199,166,693.056.83,7
c2,26,004.148.54,3
c20,27,691.298.02,5
c200,167,304.377.45,8
c201,167,404.402.43,8
c202,167,193.191.97,6
c203,167,802.145.49,4
c204,167,090.338.12,5
c205,167,704.073.60,1
c206,167,290.094.82,4
c207,167,090.078.13,2
c208,168,502.165.40,3
c209,168,690.094.75,4
c21,27,404.402.43,8
c210,168,604.550.16,4
c211,168,091.359.38,7
c212,168,204.640.13,9
c213,168,690.697.99,2
c214,168,304.073.57,1
c215,168,303.604.68,4
c216,168,693.056.83,7
c217,168,092.475.73,1
c218,168,802.145.49,4
c219,168,090.078.13,2
c22,27,604.550.16,4
c220,168,691.298.02,5
c221,168,402.974.95,3
c222,168,592.828.56,7
c223,168,504.872.49,9
c224,168,492.747.53,5
c225,170,304.377.45,8
c226,170,104.640.61,9
c227,170,604.550.16,4
c228,170,304.073.57,1
c229,170,893.056.82,7
c23,27,690.094.75,4
c230,170,891.293.06,5
c231,170,193.191.97,6
c232,170,193.056.90,7
c233,170,690.697.99,2
c234,170,690.094.75,4
c235,170,290.094.82,4
c236,170,104.376.66,8
c237,170,504.549.08,4
c238,175,891.293.06,5
c239,175,592.828.56,7
c24,27,990.335.44,5
c240,175,703.604.66,4
c241,175,004.148.54,3
c242,175,001.033.43,4
c243,183,293.191.92,6
c244,183,592.828.56,7
c245,183,504.872.49,9
c246,183,404.162.81,3
c247,183,602.360.24,2
c248,183,893.056.82,7
c249,183,090.338.12,5
c25,27,092.475.73,1
c250,183,102.036.10,4
c251,183,091.359.38,7
c252,183,104.376.66,8
c253,183,492.747.53,5
c254,183,504.920.38,1
c255,183,204.640.13,4
c256,207,290.094.82,4
c257,207,303.604.68,4
c258,207,802.145.49,6
c259,207,193.191.97,4
c26,28,504.549.08,1
c260,207,704.073.03,1
c261,207,304.073.57,3
c262,207,802.165.34,3
c263,207,204.162.39,3
c264,207,904.148.97,8
c265,207,404.402.43,7
c266,207,093.056.95,7
c267,207,893.056.82,5
c268,209,891.293.06,3
c269,209,802.165.34,7
c27,28,592.828.56,4
c270,209,690.094.75,7
c271,209,693.056.83,3
c272,209,502.165.40,7
c273,209,093.056.95,9
c274,209,504.872.49,2
c275,209,090.078.13,6
c276,209,793.191.99,8
c277,209,304.377.45,3
c278,209,004.148.54,9
c279,210,204.640.13,8
c28,28,404.402.43,1
c280,210,504.920.38,9
c281,210,104.640.61,3
c282,210,004.148.54,6
c283,210,193.191.97,3
c284,210,402.974.95,3
c285,210,204.162.39,3
c286,210,904.148.97,8
c287,211,404.402.43,5
c288,211,990.335.44,3
c289,211,502.165.40,4
c29,28,690.094.75,2
c290,211,903.348.48,6
c291,211,793.191.99,8
c292,211,104.376.66,3
c293,211,904.148.97,4
c294,211,604.550.16,1
c295,211,704.073.60,3
c296,212,404.162.81,9
c297,212,091.359.38,4
c298,212,204.640.13,5
c299,212,093.115.78,9
c3,26,990.335.44,4
c30,28,504.872.49,2
c300,212,504.549.08,5
c301,212,903.348.48,1
c302,212,492.747.53,7
c303,212,704.073.60,7
c304,213,091.359.38,5
c305,213,691.298.02,5
c306,213,592.747.38,3
c307,213,404.162.81,7
c308,213,193.056.90,4
c309,213,303.604.68,2
c31,28,090.078.13,3
c310,215,004.148.54,6
c311,215,293.191.92,3
c312,215,402.974.95,9
c313,215,504.872.49,5
c314,215,691.298.02,5
c315,215,090.338.12,1
c316,215,304.073.57,3
c317,215,502.165.40,1
c318,257,892.475.74,4
c319,257,703.604.66,2
c32,28,602.360.24,2
c320,257,903.348.48,2
c321,257,602.360.24,1
c322,257,704.073.60,4
c323,257,504.549.08,3
c324,327,904.148.97,7
c325,327,893.056.82,1
c326,327,504.920.38,9
c327,327,204.640.13,3
c328,327,402.974.95,6
c329,327,193.191.97,9
c33,28,204.640.13,3
c330,327,404.162.81,8
c331,327,304.377.45,3
c332,327,502.165.40,8
c333,327,404.402.43,4
c334,327,093.115.78,8
c335,347,304.377.45,4
c336,347,001.033.43,7
c337,347,693.056.83,5
c338,347,990.335.44,4
c339,347,604.550.16,9
c34,28,104.640.61,2
c340,347,903.348.48,4
c341,347,703.604.66,7
c342,347,592.828.56,1
c343,374,304.073.57,2
c344,374,903.087.88,4
c345,374,690.094.75,4
c346,374,102.036.10,4
c347,374,303.604.68,5
c348,374,891.293.06,1
c349,374,092.475.73,2
c35,42,903.348.48,3
c350,374,004.148.54,2
c351,374,090.078.13,7
c352,379,193.056.90,4
c353,379,093.115.78,5
c354,379,690.336.30,1
c355,379,892.475.74,8
c356,379,404.402.43,2
c357,379,090.078.13,2
c358,379,602.360.24,3
c359,399,402.974.95,8
c36,42,304.377.45,3
c360,399,404.402.43,5
c361,399,502.165.40,1
c362,399,691.298.02,8
c363,399,304.073.57,4
c364,399,104.376.66,8
c365,399,802.145.49,8
c366,409,404.402.43,1
c367,409,892.475.74,9
c368,409,104.640.61,4
c369,409,504.549.08,8
c37,42,104.376.66,4
c370,409,290.094.82,4
c371,409,802.145.49,7
c372,410,893.056.82,8
c373,410,304.377.45,2
c374,410,602.360.24,9
c375,410,104.640.61,3
c376,410,004.148.54,7
c377,410,091.359.38,8
c378,410,404.402.43,2
c379,411,690.094.75,4
c38,42,592.747.38,5
c380,411,303.604.68,4
c381,411,693.056.83,7
c382,411,104.376.66,8
c383,411,793.191.99,6
c384,411,093.056.95,7
c385,411,903.087.88,2
c386,411,892.475.74,1
c387,411,690.697.99,5
c388,413,690.336.30,7
c389,413,592.828.56,7
c39,42,592.828.56,3
c390,413,004.148.54,2
c391,413,090.078.13,5
c392,413,090.338.12,2
c393,413,903.087.88,9
c394,413,104.640.61,4
c395,413,802.145.49,5
c396,462,690.336.30,8
c397,462,304.377.45,4
c398,462,504.549.08,4
c399,462,802.145.49,7
c4,26,693.056.83,1
c40,42,304.073.57,3
c400,462,404.162.81,4
c401,462,093.115.78,8
c402,488,304.377.45,4
c403,488,703.604.66,1
c404,488,892.475.74,5
c405,488,691.298.02,7
c406,488,091.359.38,1
c407,488,704.073.60,3
c408,488,402.974.95,6
c409,488,793.191.99,1
c41,42,892.475.74,7
c410,488,693.056.83,4
c411,508,703.604.66,4
c412,508,001.033.43,6
c413,508,293.191.92,7
c414,508,592.828.56,3
c415,508,802.165.34,4
c416,508,093.115.78,5
c417,508,492.747.53,9
c418,508,504.872.49,3
c419,508,402.974.95,9
c42,42,504.872.49,2
c420,508,903.087.88,1
c421,508,892.475.74,4
c422,508,604.550.16,1
c423,508,504.920.38,7
c424,511,592.828.56,3
c425,511,402.974.95,4
c426,511,504.549.08,4
c427,511,802.145.49,6
c428,511,293.191.92,1
c429,511,092.475.73,2
c43,42,090.078.13,3
c430,511,502.165.40,1
c431,511,304.073.57,9
c432,511,204.640.13,9
c433,535,104.640.61,3
c434,535,404.162.81,4
c435,535,802.145.49,2
c436,535,690.697.99,8
c437,535,104.376.66,3
c438,535,004.148.54,7
c439,535,193.056.90,3
c44,64,404.162.81,1
c440,535,304.073.57,9
c441,535,204.640.13,7
c442,535,693.056.83,3
c443,536,802.165.34,3
c444,536,004.148.54,4
c445,536,303.604.68,6
c446,536,193.191.97,8
c447,536,304.377.45,3
c448,536,204.162.39,1
c449,536,704.073.60,4
c45,64,504.549.08,5
c450,536,990.335.44,3
c451,536,904.148.97,5
c452,536,492.747.53,3
c453,536,502.165.40,2
c454,536,090.078.13,7
c455,536,093.056.95,9
c456,537,104.640.61,4
c457,537,690.094.75,4
c458,537,504.549.08,3
c459,537,004.148.54,9
c46,64,104.640.61,3
c460,537,502.165.40,1
c461,537,504.920.38,8
c462,537,304.377.45,3
c463,537,802.165.34,5
c464,537,690.336.30,6
c465,537,293.191.92,4
c466,537,604.550.16,1
c467,537,892.475.74,2
c468,537,090.078.13,2
c469,537,903.087.88,5
c47,64,090.338.12,9
c470,560,204.640.13,6
c471,560,293.191.92,1
c472,560,304.073.57,2
c473,560,690.697.99,1
c474,560,704.073.03,4
c475,560,290.094.82,4
c476,560,504.872.49,9
c477,569,290.094.82,6
c478,569,793.191.99,4
c479,569,102.036.10,4
c48,64,290.094.82,5
c480,569,891.293.06,2
c481,569,903.087.88,8
c482,570,104.376.66,3
c483,570,004.148.54,2
c484,570,903.348.48,5
c485,570,690.336.30,7
c486,570,893.056.82,4
c487,570,290.094.82,6
c488,570,293.191.92,7
c489,570,093.056.95,4
c49,64,102.036.10,4
c490,570,001.033.43,9
c491,921,204.640.13,9
c492,921,104.640.61,3
c493,921,402.974.95,3
c494,921,004.148.54,5
c495,921,492.747.53,1
c496,921,704.073.03,1
c497,921,704.073.60,5
c498,921,990.335.44,7
c499,921,893.056.82,3
c5,26,904.148.97,1
c50,64,704.073.03,1
c500,921,892.475.74,3
c51,64,802.165.34,3
c52,64,402.974.95,7
c53,64,093.056.95,5
c54,64,492.747.53,5
c55,64,891.293.06,9
c56,64,893.056.82,7
c57,64,892.475.74,1
c58,64,704.073.60,1
c59,64,004.148.54,3
c6,26,091.359.38,7
c60,64,193.191.97,6
c61,67,802.145.49,4
c62,67,204.162.39,3
c63,67,704.073.60,1
c64,67,004.148.54,3
c65,67,903.087.88,2
c66,67,990.335.44,5
c67,67,193.191.97,6
c68,67,504.872.49,9
c69,67,093.115.78,4
c7,26,204.640.13,9
c70,67,492.747.53,5
c71,67,893.056.82,7
c72,103,093.115.78,4
c73,103,690.336.30,5
c74,103,704.073.60,1
c75,103,504.549.08,4
c76,103,592.747.38,5
c77,103,004.148.54,3
c78,103,290.094.82,4
c79,103,802.165.34,3
c8,26,703.604.66,4
c80,103,402.974.95,3
c81,103,304.073.57,1
c82,103,404.402.43,8
c83,145,504.549.08,4
c84,145,891.293.06,5
c85,145,093.056.95,7
c86,145,001.033.43,4
c87,145,690.697.99,2
c88,145,492.747.53,5
c89,145,293.191.92,6
c9,26,090.338.12,5
c90,152,690.094.75,4
c91,152,092.475.73,1
c92,152,404.402.43,8
c93,152,903.087.88,2
c94,152,001.033.43,4
c95,152,102.036.10,4
c96,152,893.056.82,7
c97,152,504.920.38,1
c98,152,502.165.40,3
c99,152,793.191.99,6